theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period,metric value
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/09/2024,36.33,FALSE,10.09
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/08/2024,39.67,FALSE,10.92
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/07/2024,35.67,FALSE,16.82
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/06/2024,42,FALSE,18.25
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/05/2024,45.33,FALSE,19.12
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/04/2024,47,FALSE,15.6
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/03/2024,40.33,FALSE,17.36
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/02/2024,37.67,FALSE,20.35
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/01/2024,33.67,FALSE,23.76
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/12/2023,35.33,FALSE,25.47
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/11/2023,32,FALSE,23.96
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/10/2023,32.33,FALSE,19.59
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/09/2023,30,FALSE,17.78
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/08/2023,34.33,FALSE,16.5
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/07/2023,36.33,FALSE,19.27
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/06/2023,36,FALSE,18.52
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/05/2023,36.67,FALSE,19.09
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/04/2023,39,FALSE,20.51
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/03/2023,43.33,FALSE,22.31
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/02/2023,39.33,FALSE,20.34
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/01/2023,38,FALSE,17.54
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/12/2022,41,FALSE,13.82
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/11/2022,41.33,FALSE,14.52
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/10/2022,37.33,FALSE,16.07
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/09/2022,27.67,FALSE,14.46
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/08/2022,25.33,FALSE,21.05
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/07/2022,30.33,FALSE,16.48
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/06/2022,33.33,FALSE,18
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/05/2022,33.67,FALSE,14.85
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/04/2022,29.67,FALSE,15.73
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/03/2022,35,FALSE,15.24
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/02/2022,37.67,FALSE,15.04
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/01/2022,39.67,FALSE,15.13
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/12/2021,33.67,FALSE,14.85
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/11/2021,27.67,FALSE,15.66
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/10/2021,26.67,FALSE,15
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/09/2021,25.33,FALSE,11.84
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/08/2021,29,FALSE,6.9
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/07/2021,26,FALSE,5.13
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/06/2021,29.33,FALSE,10.23
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/05/2021,29.67,FALSE,10.11
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/04/2021,37.67,FALSE,7.96
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/03/2021,46.33,FALSE,12.23
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/02/2021,47.67,FALSE,13.99
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/01/2021,46.33,FALSE,18.71
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/12/2020,38,FALSE,15.79
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/11/2020,30.67,FALSE,18.48
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/10/2020,25.33,FALSE,15.79
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/09/2020,23.33,FALSE,15.71
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,West Midlands,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/08/2020,27,FALSE,12.35
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/06/2025,30.67,FALSE,21.74
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/05/2025,35.33,FALSE,25.47
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/04/2025,30.67,FALSE,21.74
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/03/2025,29.33,FALSE,20.45
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/02/2025,33.67,FALSE,14.85
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/01/2025,39.67,FALSE,15.97
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/12/2024,40,FALSE,15
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/11/2024,32.67,FALSE,15.31
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/10/2024,28.67,FALSE,16.28
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/09/2024,28.67,FALSE,17.44
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/08/2024,34,FALSE,19.61
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/07/2024,35,FALSE,20.95
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/06/2024,39.33,FALSE,17.8
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/05/2024,36.33,FALSE,16.51
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/04/2024,42.67,FALSE,14.84
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/03/2024,43.67,FALSE,14.5
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/02/2024,42,FALSE,18.25
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/01/2024,33.67,FALSE,16.83
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/12/2023,29,FALSE,19.54
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/11/2023,28.33,FALSE,17.65
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/10/2023,30.33,FALSE,18.68
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/09/2023,28.67,FALSE,20.93
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/08/2023,28.33,FALSE,15.29
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/07/2023,30,FALSE,24.44
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/06/2023,32,FALSE,26.04
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/05/2023,34.67,FALSE,27.88
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/04/2023,35,FALSE,20.95
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/03/2023,35,FALSE,17.14
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/02/2023,34.33,FALSE,18.45
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/01/2023,31,FALSE,24.73
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/12/2022,30.33,FALSE,26.37
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/11/2022,27.67,FALSE,27.71
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/10/2022,28.33,FALSE,20
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/09/2022,28.33,FALSE,22.35
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/08/2022,32.33,FALSE,23.71
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/07/2022,33,FALSE,27.27
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/06/2022,30.33,FALSE,27.47
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/05/2022,31.67,FALSE,28.42
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/04/2022,30.67,FALSE,26.09
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/03/2022,31,FALSE,24.73
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/02/2022,29,FALSE,29.89
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/01/2022,28,FALSE,28.57
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/12/2021,26,FALSE,30.77
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/11/2021,24.33,FALSE,20.55
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/10/2021,23.33,FALSE,21.43
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/09/2021,26.67,FALSE,18.75
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/08/2021,26.33,FALSE,17.72
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/07/2021,28.67,FALSE,12.79
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/06/2021,27,FALSE,11.11
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/05/2021,26,FALSE,8.97
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/04/2021,25.67,FALSE,14.29
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/03/2021,27,FALSE,13.58
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/02/2021,28.67,FALSE,17.44
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/01/2021,30.33,FALSE,14.29
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/12/2020,29,FALSE,18.39
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/11/2020,26.67,FALSE,16.25
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/10/2020,22.33,FALSE,20.9
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/09/2020,20,FALSE,18.33
infectious_disease,antimicrobial_resistance,E-faecium,UKHSA Region,Yorkshire and Humber,e-faecium_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/08/2020,19.33,FALSE,15.52
