theme,sub_theme,topic,geography_type,geography,metric,sex,age,stratum,year,date,metric_value,in_reporting_delay_period,metric value
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/04/2025,31,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/03/2025,34.67,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/02/2025,32.67,FALSE,1.02
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/01/2025,35,FALSE,1.9
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/12/2024,33.33,FALSE,2
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/11/2024,32,FALSE,1.04
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/10/2024,32.33,FALSE,1.03
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/09/2024,34.33,FALSE,0.97
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/08/2024,36.67,FALSE,0.91
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/07/2024,35.67,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/06/2024,31.33,FALSE,1.06
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/05/2024,32.67,FALSE,3.06
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/04/2024,35.33,FALSE,3.77
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/03/2024,39.67,FALSE,3.36
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/02/2024,36,FALSE,3.7
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/01/2024,36,FALSE,2.78
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/12/2023,32.67,FALSE,2.04
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/11/2023,35.67,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/10/2023,38,FALSE,0.88
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/09/2023,41.33,FALSE,1.61
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/08/2023,39.33,FALSE,1.69
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/07/2023,34,FALSE,0.98
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/06/2023,30.33,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/05/2023,37.33,FALSE,0.89
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/04/2023,38.67,FALSE,0.86
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/03/2023,39.67,FALSE,1.68
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/02/2023,31.67,FALSE,1.05
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/01/2023,33,FALSE,1.01
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/12/2022,31.33,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/11/2022,31.33,FALSE,2.13
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/10/2022,27.67,FALSE,3.61
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/09/2022,28.33,FALSE,3.53
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/08/2022,29,FALSE,1.15
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/07/2022,30,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/06/2022,28.33,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/05/2022,30.33,FALSE,1.1
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/04/2022,29.33,FALSE,3.41
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/03/2022,30.33,FALSE,3.3
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/02/2022,27,FALSE,2.47
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/01/2022,27.33,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/12/2021,31,FALSE,1.08
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/11/2021,36.33,FALSE,0.92
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/10/2021,38.67,FALSE,1.72
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/09/2021,35,FALSE,0.95
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/08/2021,28.33,FALSE,1.18
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/07/2021,26,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/06/2021,24.67,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/05/2021,27.67,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/04/2021,28,FALSE,0
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/03/2021,31.33,FALSE,2.13
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/02/2021,33,FALSE,2.02
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/01/2021,29.67,FALSE,2.25
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/12/2020,28,FALSE,3.57
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/11/2020,22.33,FALSE,4.48
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/10/2020,26.33,FALSE,3.8
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/09/2020,25.67,FALSE,1.3
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,West Midlands,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/08/2020,26.33,FALSE,1.27
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/06/2025,36.33,FALSE,3.67
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/05/2025,30,FALSE,7.78
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/04/2025,27.67,FALSE,8.43
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/03/2025,32,FALSE,7.29
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/02/2025,37,FALSE,5.41
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2025,01/01/2025,43.67,FALSE,3.82
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/12/2024,39,FALSE,4.27
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/11/2024,35.33,FALSE,2.83
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/10/2024,31.33,FALSE,3.19
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/09/2024,31,FALSE,6.45
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/08/2024,31.67,FALSE,5.26
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/07/2024,29.67,FALSE,4.49
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/06/2024,32.33,FALSE,1.03
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/05/2024,34,FALSE,3.92
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/04/2024,34.67,FALSE,5.77
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/03/2024,35.33,FALSE,7.55
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/02/2024,37,FALSE,7.21
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2024,01/01/2024,35,FALSE,7.62
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/12/2023,36,FALSE,5.56
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/11/2023,31.67,FALSE,4.21
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/10/2023,33.67,FALSE,1.98
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/09/2023,27.33,FALSE,2.44
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/08/2023,25.67,FALSE,3.9
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/07/2023,25.33,FALSE,5.26
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/06/2023,29.67,FALSE,4.49
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/05/2023,33.67,FALSE,3.96
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/04/2023,33,FALSE,7.07
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/03/2023,31,FALSE,7.53
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/02/2023,28.67,FALSE,6.98
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2023,01/01/2023,30.67,FALSE,3.26
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/12/2022,31.67,FALSE,4.21
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/11/2022,32.67,FALSE,4.08
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/10/2022,32,FALSE,4.17
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/09/2022,34.67,FALSE,3.85
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/08/2022,31.33,FALSE,4.26
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/07/2022,27.67,FALSE,3.61
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/06/2022,23.67,FALSE,1.41
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/05/2022,28,FALSE,3.57
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/04/2022,30,FALSE,3.33
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/03/2022,30,FALSE,5.56
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/02/2022,29.67,FALSE,4.49
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2022,01/01/2022,31.33,FALSE,9.57
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/12/2021,31.67,FALSE,8.42
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/11/2021,30.33,FALSE,6.59
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/10/2021,29,FALSE,2.3
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/09/2021,30.67,FALSE,1.09
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/08/2021,29,FALSE,2.3
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/07/2021,25,FALSE,2.67
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/06/2021,25,FALSE,5.33
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/05/2021,25,FALSE,5.33
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/04/2021,27.33,FALSE,4.88
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/03/2021,26.33,FALSE,5.06
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/02/2021,27,FALSE,6.17
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2021,01/01/2021,26.67,FALSE,5
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/12/2020,24.33,FALSE,4.11
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/11/2020,22,FALSE,3.03
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/10/2020,23.33,FALSE,4.29
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/09/2020,22.67,FALSE,4.41
infectious_disease,antimicrobial_resistance,E-faecalis,UKHSA Region,Yorkshire and Humber,e-faecalis_testing_bacteraemiaNumberTestedRollingMonth,all,all,Glycopeptides,2020,01/08/2020,25.67,FALSE,3.9
