date,series_id,value,is_forecast,model
2023-03-01,E-coli__Third Generation Cephalosporins__South West,10.65,False,xgb
2023-04-01,E-coli__Third Generation Cephalosporins__South West,11.08,False,xgb
2023-05-01,E-coli__Third Generation Cephalosporins__South West,11.93,False,xgb
2023-06-01,E-coli__Third Generation Cephalosporins__South West,12.56,False,xgb
2023-07-01,E-coli__Third Generation Cephalosporins__South West,11.68,False,xgb
2023-08-01,E-coli__Third Generation Cephalosporins__South West,11.44,False,xgb
2023-09-01,E-coli__Third Generation Cephalosporins__South West,11.33,False,xgb
2023-10-01,E-coli__Third Generation Cephalosporins__South West,11.68,False,xgb
2023-11-01,E-coli__Third Generation Cephalosporins__South West,10.85,False,xgb
2023-12-01,E-coli__Third Generation Cephalosporins__South West,10.56,False,xgb
2024-01-01,E-coli__Third Generation Cephalosporins__South West,10.98,False,xgb
2024-02-01,E-coli__Third Generation Cephalosporins__South West,11.41,False,xgb
2024-03-01,E-coli__Third Generation Cephalosporins__South West,11.5,False,xgb
2024-04-01,E-coli__Third Generation Cephalosporins__South West,9.93,False,xgb
2024-05-01,E-coli__Third Generation Cephalosporins__South West,10.68,False,xgb
2024-06-01,E-coli__Third Generation Cephalosporins__South West,11.02,False,xgb
2024-07-01,E-coli__Third Generation Cephalosporins__South West,12.37,False,xgb
2024-08-01,E-coli__Third Generation Cephalosporins__South West,12.63,False,xgb
2024-09-01,E-coli__Third Generation Cephalosporins__South West,12.67,False,xgb
2024-10-01,E-coli__Third Generation Cephalosporins__South West,12.33,False,xgb
2024-11-01,E-coli__Third Generation Cephalosporins__South West,11.63,False,xgb
2024-12-01,E-coli__Third Generation Cephalosporins__South West,10.54,False,xgb
2025-01-01,E-coli__Third Generation Cephalosporins__South West,11.1,False,xgb
2025-02-01,E-coli__Third Generation Cephalosporins__South West,11.75,False,xgb
2025-03-01,E-coli__Third Generation Cephalosporins__South West,13.3,False,xgb
2025-04-01,E-coli__Third Generation Cephalosporins__South West,11.99,False,xgb
2025-05-01,E-coli__Third Generation Cephalosporins__South West,12.83,False,xgb
2025-06-01,E-coli__Third Generation Cephalosporins__South West,12.7,False,xgb
2025-07-01,E-coli__Third Generation Cephalosporins__South West,12.289752960205078,True,xgb
2025-08-01,E-coli__Third Generation Cephalosporins__South West,12.488781929016113,True,xgb
2025-09-01,E-coli__Third Generation Cephalosporins__South West,13.083463668823242,True,xgb
2025-10-01,E-coli__Third Generation Cephalosporins__South West,12.52779483795166,True,xgb
2025-11-01,E-coli__Third Generation Cephalosporins__South West,13.079181671142578,True,xgb
2025-12-01,E-coli__Third Generation Cephalosporins__South West,13.27576732635498,True,xgb
2021-10-01,E-coli__Third Generation Cephalosporins__West Midlands,11.84,False,xgb
2021-11-01,E-coli__Third Generation Cephalosporins__West Midlands,11.6,False,xgb
2021-12-01,E-coli__Third Generation Cephalosporins__West Midlands,12.39,False,xgb
2022-01-01,E-coli__Third Generation Cephalosporins__West Midlands,11.16,False,xgb
2022-02-01,E-coli__Third Generation Cephalosporins__West Midlands,10.36,False,xgb
2022-03-01,E-coli__Third Generation Cephalosporins__West Midlands,10.53,False,xgb
2022-04-01,E-coli__Third Generation Cephalosporins__West Midlands,11.76,False,xgb
2022-05-01,E-coli__Third Generation Cephalosporins__West Midlands,12.22,False,xgb
2022-06-01,E-coli__Third Generation Cephalosporins__West Midlands,12.31,False,xgb
2022-07-01,E-coli__Third Generation Cephalosporins__West Midlands,12.11,False,xgb
2022-08-01,E-coli__Third Generation Cephalosporins__West Midlands,12.88,False,xgb
2022-09-01,E-coli__Third Generation Cephalosporins__West Midlands,13.37,False,xgb
2022-10-01,E-coli__Third Generation Cephalosporins__West Midlands,13.96,False,xgb
2022-11-01,E-coli__Third Generation Cephalosporins__West Midlands,14.79,False,xgb
2022-12-01,E-coli__Third Generation Cephalosporins__West Midlands,15.68,False,xgb
2023-01-01,E-coli__Third Generation Cephalosporins__West Midlands,14.91,False,xgb
2023-02-01,E-coli__Third Generation Cephalosporins__West Midlands,13.42,False,xgb
2023-03-01,E-coli__Third Generation Cephalosporins__West Midlands,12.71,False,xgb
2023-04-01,E-coli__Third Generation Cephalosporins__West Midlands,13.63,False,xgb
2023-05-01,E-coli__Third Generation Cephalosporins__West Midlands,13.56,False,xgb
2023-06-01,E-coli__Third Generation Cephalosporins__West Midlands,13.72,False,xgb
2023-07-01,E-coli__Third Generation Cephalosporins__West Midlands,13.31,False,xgb
2023-08-01,E-coli__Third Generation Cephalosporins__West Midlands,14.09,False,xgb
2023-09-01,E-coli__Third Generation Cephalosporins__West Midlands,14.58,False,xgb
2023-10-01,E-coli__Third Generation Cephalosporins__West Midlands,14.79,False,xgb
2023-11-01,E-coli__Third Generation Cephalosporins__West Midlands,14.95,False,xgb
2023-12-01,E-coli__Third Generation Cephalosporins__West Midlands,15.45,False,xgb
2024-01-01,E-coli__Third Generation Cephalosporins__West Midlands,14.87,False,xgb
2024-02-01,E-coli__Third Generation Cephalosporins__West Midlands,15.2,False,xgb
2024-03-01,E-coli__Third Generation Cephalosporins__West Midlands,14.74,False,xgb
2024-04-01,E-coli__Third Generation Cephalosporins__West Midlands,15.42,False,xgb
2024-05-01,E-coli__Third Generation Cephalosporins__West Midlands,15.61,False,xgb
2024-06-01,E-coli__Third Generation Cephalosporins__West Midlands,15.36,False,xgb
2024-07-01,E-coli__Third Generation Cephalosporins__West Midlands,15.19,False,xgb
2024-08-01,E-coli__Third Generation Cephalosporins__West Midlands,14.83,False,xgb
2024-09-01,E-coli__Third Generation Cephalosporins__West Midlands,14.6,False,xgb
2024-10-01,E-coli__Third Generation Cephalosporins__West Midlands,15.3,False,xgb
2024-11-01,E-coli__Third Generation Cephalosporins__West Midlands,16.23,False,xgb
2024-12-01,E-coli__Third Generation Cephalosporins__West Midlands,17.64,False,xgb
2025-01-01,E-coli__Third Generation Cephalosporins__West Midlands,18.45,False,xgb
2025-02-01,E-coli__Third Generation Cephalosporins__West Midlands,17.99,False,xgb
2025-03-01,E-coli__Third Generation Cephalosporins__West Midlands,17.79,False,xgb
2025-04-01,E-coli__Third Generation Cephalosporins__West Midlands,17.34,False,xgb
2025-05-01,E-coli__Third Generation Cephalosporins__West Midlands,16.71,False,xgb
2025-06-01,E-coli__Third Generation Cephalosporins__West Midlands,16.2,False,xgb
2025-07-01,E-coli__Third Generation Cephalosporins__West Midlands,15.733467102050781,True,xgb
2025-08-01,E-coli__Third Generation Cephalosporins__West Midlands,15.220527648925781,True,xgb
2025-09-01,E-coli__Third Generation Cephalosporins__West Midlands,15.120077133178711,True,xgb
2025-10-01,E-coli__Third Generation Cephalosporins__West Midlands,15.332684516906738,True,xgb
2025-11-01,E-coli__Third Generation Cephalosporins__West Midlands,15.487804412841797,True,xgb
2025-12-01,E-coli__Third Generation Cephalosporins__West Midlands,15.504786491394043,True,xgb
2021-10-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,13.66,False,xgb
2021-11-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.46,False,xgb
2021-12-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,13.33,False,xgb
2022-01-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,13.42,False,xgb
2022-02-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,11.73,False,xgb
2022-03-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,11.79,False,xgb
2022-04-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,11.46,False,xgb
2022-05-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,12.33,False,xgb
2022-06-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.16,False,xgb
2022-07-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.98,False,xgb
2022-08-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.53,False,xgb
2022-09-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.4,False,xgb
2022-10-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.52,False,xgb
2022-11-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.33,False,xgb
2022-12-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.51,False,xgb
2023-01-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.92,False,xgb
2023-02-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.97,False,xgb
2023-03-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.57,False,xgb
2023-04-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.81,False,xgb
2023-05-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.02,False,xgb
2023-06-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.11,False,xgb
2023-07-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.46,False,xgb
2023-08-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.78,False,xgb
2023-09-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.34,False,xgb
2023-10-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.4,False,xgb
2023-11-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.43,False,xgb
2023-12-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.05,False,xgb
2024-01-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.64,False,xgb
2024-02-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.4,False,xgb
2024-03-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.47,False,xgb
2024-04-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.84,False,xgb
2024-05-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.32,False,xgb
2024-06-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.63,False,xgb
2024-07-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,14.55,False,xgb
2024-08-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.42,False,xgb
2024-09-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.16,False,xgb
2024-10-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.1,False,xgb
2024-11-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.75,False,xgb
2024-12-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,18.62,False,xgb
2025-01-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.91,False,xgb
2025-02-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.72,False,xgb
2025-03-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,15.75,False,xgb
2025-04-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.57,False,xgb
2025-05-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.53,False,xgb
2025-06-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.13,False,xgb
2025-07-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.382915496826172,True,xgb
2025-08-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.44915008544922,True,xgb
2025-09-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.29412269592285,True,xgb
2025-10-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,16.531782150268555,True,xgb
2025-11-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.135892868041992,True,xgb
2025-12-01,E-coli__Third Generation Cephalosporins__Yorkshire and Humber,17.336076736450195,True,xgb
2021-08-01,K-pneumoniae__Amikacin__East Midlands,2.34,False,xgb
2021-09-01,K-pneumoniae__Amikacin__East Midlands,2.68,False,xgb
2021-10-01,K-pneumoniae__Amikacin__East Midlands,1.55,False,xgb
2021-11-01,K-pneumoniae__Amikacin__East Midlands,0.74,False,xgb
2021-12-01,K-pneumoniae__Amikacin__East Midlands,0.73,False,xgb
2022-01-01,K-pneumoniae__Amikacin__East Midlands,1.83,False,xgb
2022-02-01,K-pneumoniae__Amikacin__East Midlands,1.0,False,xgb
2022-03-01,K-pneumoniae__Amikacin__East Midlands,1.05,False,xgb
2022-04-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2022-05-01,K-pneumoniae__Amikacin__East Midlands,0.88,False,xgb
2022-06-01,K-pneumoniae__Amikacin__East Midlands,0.79,False,xgb
2022-07-01,K-pneumoniae__Amikacin__East Midlands,2.36,False,xgb
2022-08-01,K-pneumoniae__Amikacin__East Midlands,2.26,False,xgb
2022-09-01,K-pneumoniae__Amikacin__East Midlands,2.16,False,xgb
2022-10-01,K-pneumoniae__Amikacin__East Midlands,0.75,False,xgb
2022-11-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2022-12-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2023-01-01,K-pneumoniae__Amikacin__East Midlands,0.78,False,xgb
2023-02-01,K-pneumoniae__Amikacin__East Midlands,0.81,False,xgb
2023-03-01,K-pneumoniae__Amikacin__East Midlands,1.82,False,xgb
2023-04-01,K-pneumoniae__Amikacin__East Midlands,0.76,False,xgb
2023-05-01,K-pneumoniae__Amikacin__East Midlands,1.45,False,xgb
2023-06-01,K-pneumoniae__Amikacin__East Midlands,1.41,False,xgb
2023-07-01,K-pneumoniae__Amikacin__East Midlands,2.36,False,xgb
2023-08-01,K-pneumoniae__Amikacin__East Midlands,1.61,False,xgb
2023-09-01,K-pneumoniae__Amikacin__East Midlands,0.75,False,xgb
2023-10-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2023-11-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2023-12-01,K-pneumoniae__Amikacin__East Midlands,2.07,False,xgb
2024-01-01,K-pneumoniae__Amikacin__East Midlands,2.26,False,xgb
2024-02-01,K-pneumoniae__Amikacin__East Midlands,2.29,False,xgb
2024-03-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2024-04-01,K-pneumoniae__Amikacin__East Midlands,1.45,False,xgb
2024-05-01,K-pneumoniae__Amikacin__East Midlands,2.24,False,xgb
2024-06-01,K-pneumoniae__Amikacin__East Midlands,3.17,False,xgb
2024-07-01,K-pneumoniae__Amikacin__East Midlands,1.61,False,xgb
2024-08-01,K-pneumoniae__Amikacin__East Midlands,2.44,False,xgb
2024-09-01,K-pneumoniae__Amikacin__East Midlands,1.5,False,xgb
2024-10-01,K-pneumoniae__Amikacin__East Midlands,1.47,False,xgb
2024-11-01,K-pneumoniae__Amikacin__East Midlands,0.71,False,xgb
2024-12-01,K-pneumoniae__Amikacin__East Midlands,1.36,False,xgb
2025-01-01,K-pneumoniae__Amikacin__East Midlands,1.97,False,xgb
2025-02-01,K-pneumoniae__Amikacin__East Midlands,1.35,False,xgb
2025-03-01,K-pneumoniae__Amikacin__East Midlands,2.13,False,xgb
2025-04-01,K-pneumoniae__Amikacin__East Midlands,1.47,False,xgb
2025-05-01,K-pneumoniae__Amikacin__East Midlands,1.45,False,xgb
2025-06-01,K-pneumoniae__Amikacin__East Midlands,0.0,False,xgb
2025-07-01,K-pneumoniae__Amikacin__East Midlands,1.4494352340698242,True,xgb
2025-08-01,K-pneumoniae__Amikacin__East Midlands,1.5109866857528687,True,xgb
2025-09-01,K-pneumoniae__Amikacin__East Midlands,1.6779900789260864,True,xgb
2025-10-01,K-pneumoniae__Amikacin__East Midlands,1.2675691843032837,True,xgb
2025-11-01,K-pneumoniae__Amikacin__East Midlands,1.1037269830703735,True,xgb
2025-12-01,K-pneumoniae__Amikacin__East Midlands,1.1994558572769165,True,xgb
2021-08-01,K-pneumoniae__Amikacin__East of England,2.4,False,xgb
2021-09-01,K-pneumoniae__Amikacin__East of England,4.29,False,xgb
2021-10-01,K-pneumoniae__Amikacin__East of England,3.75,False,xgb
2021-11-01,K-pneumoniae__Amikacin__East of England,2.86,False,xgb
2021-12-01,K-pneumoniae__Amikacin__East of England,1.88,False,xgb
2022-01-01,K-pneumoniae__Amikacin__East of England,1.84,False,xgb
2022-02-01,K-pneumoniae__Amikacin__East of England,2.58,False,xgb
2022-03-01,K-pneumoniae__Amikacin__East of England,1.85,False,xgb
2022-04-01,K-pneumoniae__Amikacin__East of England,1.95,False,xgb
2022-05-01,K-pneumoniae__Amikacin__East of England,0.67,False,xgb
2022-06-01,K-pneumoniae__Amikacin__East of England,0.65,False,xgb
2022-07-01,K-pneumoniae__Amikacin__East of England,0.0,False,xgb
2022-08-01,K-pneumoniae__Amikacin__East of England,0.61,False,xgb
2022-09-01,K-pneumoniae__Amikacin__East of England,0.57,False,xgb
2022-10-01,K-pneumoniae__Amikacin__East of England,1.75,False,xgb
2022-11-01,K-pneumoniae__Amikacin__East of England,1.71,False,xgb
2022-12-01,K-pneumoniae__Amikacin__East of England,2.96,False,xgb
2023-01-01,K-pneumoniae__Amikacin__East of England,2.23,False,xgb
2023-02-01,K-pneumoniae__Amikacin__East of England,2.41,False,xgb
